school,course_id,relevance_score
pennsylvania_state_university,pennsylvania_state_university__219,6.0
pennsylvania_state_university,pennsylvania_state_university__220,4.5
pennsylvania_state_university,pennsylvania_state_university__221,4.0
pennsylvania_state_university,pennsylvania_state_university__222,8.0
pennsylvania_state_university,pennsylvania_state_university__223,4.0
pennsylvania_state_university,pennsylvania_state_university__224,1.5
pennsylvania_state_university,pennsylvania_state_university__225,4.5
pennsylvania_state_university,pennsylvania_state_university__226,1.5
pennsylvania_state_university,pennsylvania_state_university__227,2.0
pennsylvania_state_university,pennsylvania_state_university__228,1.5
pennsylvania_state_university,pennsylvania_state_university__229,4.5
pennsylvania_state_university,pennsylvania_state_university__230,2.0
pennsylvania_state_university,pennsylvania_state_university__231,2.0
pennsylvania_state_university,pennsylvania_state_university__232,6.0
pennsylvania_state_university,pennsylvania_state_university__233,2.5
pennsylvania_state_university,pennsylvania_state_university__234,4.5
pennsylvania_state_university,pennsylvania_state_university__235,3.5
pennsylvania_state_university,pennsylvania_state_university__236,1.5
pennsylvania_state_university,pennsylvania_state_university__237,2.5
pennsylvania_state_university,pennsylvania_state_university__238,3.5
pennsylvania_state_university,pennsylvania_state_university__239,1.5
pennsylvania_state_university,pennsylvania_state_university__240,2.5
pennsylvania_state_university,pennsylvania_state_university__241,1.5
pennsylvania_state_university,pennsylvania_state_university__242,1.5
pennsylvania_state_university,pennsylvania_state_university__243,1.5
pennsylvania_state_university,pennsylvania_state_university__244,3.5
pennsylvania_state_university,pennsylvania_state_university__245,2.5
pennsylvania_state_university,pennsylvania_state_university__246,3.0
pennsylvania_state_university,pennsylvania_state_university__247,2.5
pennsylvania_state_university,pennsylvania_state_university__248,5.0
pennsylvania_state_university,pennsylvania_state_university__249,4.5
pennsylvania_state_university,pennsylvania_state_university__250,1.5
pennsylvania_state_university,pennsylvania_state_university__251,3.0
pennsylvania_state_university,pennsylvania_state_university__252,2.5
pennsylvania_state_university,pennsylvania_state_university__253,4.5
pennsylvania_state_university,pennsylvania_state_university__254,1.5
pennsylvania_state_university,pennsylvania_state_university__255,4.5
pennsylvania_state_university,pennsylvania_state_university__256,8.5
pennsylvania_state_university,pennsylvania_state_university__257,4.5
pennsylvania_state_university,pennsylvania_state_university__258,1.5
pennsylvania_state_university,pennsylvania_state_university__259,3.5
pennsylvania_state_university,pennsylvania_state_university__260,8.0
pennsylvania_state_university,pennsylvania_state_university__261,2.5
pennsylvania_state_university,pennsylvania_state_university__262,2.0
pennsylvania_state_university,pennsylvania_state_university__263,4.5
pennsylvania_state_university,pennsylvania_state_university__264,2.5
pennsylvania_state_university,pennsylvania_state_university__265,1.5
pennsylvania_state_university,pennsylvania_state_university__266,3.5
pennsylvania_state_university,pennsylvania_state_university__267,4.5
pennsylvania_state_university,pennsylvania_state_university__268,7.5
pennsylvania_state_university,pennsylvania_state_university__269,4.5
pennsylvania_state_university,pennsylvania_state_university__270,1.5
pennsylvania_state_university,pennsylvania_state_university__271,4.5
pennsylvania_state_university,pennsylvania_state_university__272,1.5
pennsylvania_state_university,pennsylvania_state_university__273,5.0
pennsylvania_state_university,pennsylvania_state_university__274,4.0
pennsylvania_state_university,pennsylvania_state_university__275,1.5
pennsylvania_state_university,pennsylvania_state_university__276,5.5
pennsylvania_state_university,pennsylvania_state_university__277,1.5
pennsylvania_state_university,pennsylvania_state_university__278,1.5
pennsylvania_state_university,pennsylvania_state_university__279,1.5
pennsylvania_state_university,pennsylvania_state_university__280,3.0
pennsylvania_state_university,pennsylvania_state_university__281,1.5
pennsylvania_state_university,pennsylvania_state_university__282,4.5
pennsylvania_state_university,pennsylvania_state_university__283,1.5
pennsylvania_state_university,pennsylvania_state_university__284,5.0
pennsylvania_state_university,pennsylvania_state_university__285,3.0
pennsylvania_state_university,pennsylvania_state_university__286,3.5
pennsylvania_state_university,pennsylvania_state_university__287,4.0
pennsylvania_state_university,pennsylvania_state_university__288,2.5
pennsylvania_state_university,pennsylvania_state_university__289,1.5
pennsylvania_state_university,pennsylvania_state_university__290,2.5
pennsylvania_state_university,pennsylvania_state_university__291,2.5
pennsylvania_state_university,pennsylvania_state_university__292,4.0
pennsylvania_state_university,pennsylvania_state_university__293,6.0
pennsylvania_state_university,pennsylvania_state_university__294,1.5
pennsylvania_state_university,pennsylvania_state_university__295,7.5
pennsylvania_state_university,pennsylvania_state_university__296,6.0
pennsylvania_state_university,pennsylvania_state_university__297,3.5
pennsylvania_state_university,pennsylvania_state_university__298,6.0
pennsylvania_state_university,pennsylvania_state_university__299,3.0
pennsylvania_state_university,pennsylvania_state_university__300,1.5
pennsylvania_state_university,pennsylvania_state_university__301,5.0
pennsylvania_state_university,pennsylvania_state_university__302,1.5
pennsylvania_state_university,pennsylvania_state_university__303,2.5
pennsylvania_state_university,pennsylvania_state_university__304,4.5
pennsylvania_state_university,pennsylvania_state_university__305,1.5
pennsylvania_state_university,pennsylvania_state_university__306,1.5
pennsylvania_state_university,pennsylvania_state_university__307,2.0
pennsylvania_state_university,pennsylvania_state_university__308,3.0
pennsylvania_state_university,pennsylvania_state_university__309,3.5
pennsylvania_state_university,pennsylvania_state_university__310,2.0
pennsylvania_state_university,pennsylvania_state_university__311,6.5
pennsylvania_state_university,pennsylvania_state_university__312,8.0
pennsylvania_state_university,pennsylvania_state_university__313,4.5
pennsylvania_state_university,pennsylvania_state_university__314,1.5
pennsylvania_state_university,pennsylvania_state_university__315,9.0
pennsylvania_state_university,pennsylvania_state_university__316,4.0
pennsylvania_state_university,pennsylvania_state_university__317,3.5
pennsylvania_state_university,pennsylvania_state_university__318,3.5
pennsylvania_state_university,pennsylvania_state_university__319,2.0
pennsylvania_state_university,pennsylvania_state_university__320,2.0
pennsylvania_state_university,pennsylvania_state_university__321,3.5
pennsylvania_state_university,pennsylvania_state_university__322,1.5
pennsylvania_state_university,pennsylvania_state_university__323,6.0
pennsylvania_state_university,pennsylvania_state_university__324,4.5
pennsylvania_state_university,pennsylvania_state_university__325,1.5
pennsylvania_state_university,pennsylvania_state_university__326,2.5
pennsylvania_state_university,pennsylvania_state_university__327,4.5
pennsylvania_state_university,pennsylvania_state_university__328,4.0
pennsylvania_state_university,pennsylvania_state_university__329,3.5
pennsylvania_state_university,pennsylvania_state_university__330,2.5
pennsylvania_state_university,pennsylvania_state_university__331,3.0
pennsylvania_state_university,pennsylvania_state_university__332,5.5
pennsylvania_state_university,pennsylvania_state_university__333,1.5
pennsylvania_state_university,pennsylvania_state_university__334,11.5
pennsylvania_state_university,pennsylvania_state_university__335,9.0
pennsylvania_state_university,pennsylvania_state_university__336,2.5
pennsylvania_state_university,pennsylvania_state_university__337,3.5
pennsylvania_state_university,pennsylvania_state_university__338,1.5
pennsylvania_state_university,pennsylvania_state_university__339,2.0
pennsylvania_state_university,pennsylvania_state_university__340,4.0
pennsylvania_state_university,pennsylvania_state_university__341,5.0
pennsylvania_state_university,pennsylvania_state_university__342,9.0
pennsylvania_state_university,pennsylvania_state_university__343,6.5
pennsylvania_state_university,pennsylvania_state_university__344,1.5
pennsylvania_state_university,pennsylvania_state_university__345,4.5
pennsylvania_state_university,pennsylvania_state_university__346,5.0
pennsylvania_state_university,pennsylvania_state_university__347,4.5
pennsylvania_state_university,pennsylvania_state_university__348,7.0
pennsylvania_state_university,pennsylvania_state_university__349,9.0
pennsylvania_state_university,pennsylvania_state_university__350,4.5
pennsylvania_state_university,pennsylvania_state_university__351,2.5
pennsylvania_state_university,pennsylvania_state_university__352,4.0
pennsylvania_state_university,pennsylvania_state_university__353,2.5
pennsylvania_state_university,pennsylvania_state_university__354,2.5
pennsylvania_state_university,pennsylvania_state_university__355,4.5
pennsylvania_state_university,pennsylvania_state_university__356,1.5
pennsylvania_state_university,pennsylvania_state_university__357,5.0
pennsylvania_state_university,pennsylvania_state_university__358,2.5
pennsylvania_state_university,pennsylvania_state_university__359,2.5
pennsylvania_state_university,pennsylvania_state_university__360,2.5
