school,course_id,keyword
california_state_university_long_beach,california_state_university_long_beach__191,Sustainability
california_state_university_long_beach,california_state_university_long_beach__192,Sustainability
california_state_university_long_beach,california_state_university_long_beach__193,Sustainability
california_state_university_long_beach,california_state_university_long_beach__194,Liquefaction
california_state_university_long_beach,california_state_university_long_beach__195,Pipeline
california_state_university_long_beach,california_state_university_long_beach__196,Water Quality
california_state_university_long_beach,california_state_university_long_beach__197,Water Quality
california_state_university_long_beach,california_state_university_long_beach__198,Sustainability
california_state_university_long_beach,california_state_university_long_beach__199,Geographic Information Systems
california_state_university_long_beach,california_state_university_long_beach__200,Engineering Management
california_state_university_long_beach,california_state_university_long_beach__201,Construction Management
california_state_university_long_beach,california_state_university_long_beach__201,Engineering Management
california_state_university_long_beach,california_state_university_long_beach__202,Sustainability
california_state_university_long_beach,california_state_university_long_beach__203,Sustainability
